Epoch,Loss,PSNR,SSIM,NQM
1,500.6075273522665,30.135530471801758,0.8871831893920898,15.818384170532227
2,424.5522822464344,32.10886001586914,0.8968194723129272,18.463695526123047
3,391.66556921670605,31.167173385620117,0.9028571844100952,16.84166145324707
4,368.85416995736057,31.669408798217773,0.9059314131736755,17.385086059570312
5,357.6364399967637,29.768835067749023,0.8944105505943298,15.091347694396973
6,353.2986754874296,32.281349182128906,0.9082977175712585,18.174365997314453
7,341.96018000403114,31.42462158203125,0.9070144295692444,17.09636688232422
8,341.44989394786745,32.48691177368164,0.9107722640037537,18.471412658691406
9,330.92893375130586,33.17770767211914,0.9111201167106628,19.523536682128906
10,329.0954724404978,30.969619750976562,0.9046741724014282,16.540725708007812
11,322.4785275978266,32.21818542480469,0.911345899105072,18.072635650634766
12,318.3932265880496,32.81106948852539,0.9096325635910034,18.89274787902832
13,314.39764146316884,32.25731658935547,0.906022846698761,18.178909301757812
14,310.62271118873775,32.29402160644531,0.910056471824646,18.17482566833496
15,305.5307547493868,32.98491668701172,0.9128977656364441,19.096202850341797
16,299.3833587859398,31.292068481445312,0.9040713906288147,16.935564041137695
17,296.71872956741686,33.41358184814453,0.9141957759857178,19.71355628967285
18,291.3385785125023,33.127357482910156,0.9108595252037048,19.37755012512207
19,287.7315260208485,32.693328857421875,0.9067718982696533,18.740093231201172
20,284.0577390519963,32.939178466796875,0.9114299416542053,19.067607879638672
21,276.87742763075715,33.02880096435547,0.9131076335906982,19.26914405822754
22,275.2240949621866,31.418689727783203,0.9035797119140625,17.153167724609375
23,270.7215365494129,32.19057083129883,0.9071654677391052,18.136760711669922
24,265.3850435407772,32.560791015625,0.909733772277832,18.622867584228516
25,262.5802410888672,31.55660057067871,0.9095187783241272,17.337800979614258
26,243.43630769241688,32.41926193237305,0.909988522529602,18.478740692138672
27,241.09508063382881,32.55988693237305,0.9108603596687317,18.661611557006836
28,239.8819803921012,32.65988540649414,0.9103635549545288,18.868284225463867
29,238.7525866273392,32.3052864074707,0.9102128744125366,18.331771850585938
30,238.24396954913473,32.37438201904297,0.9099993109703064,18.468339920043945
31,237.07141021728515,32.27244567871094,0.9099245071411133,18.304719924926758
32,236.71301512252452,32.450401306152344,0.9100419282913208,18.5356388092041
33,235.86728359488555,32.47890090942383,0.9100131392478943,18.613298416137695
34,234.77263868110126,32.22090530395508,0.9095531702041626,18.24305534362793
35,234.37566021586574,32.460662841796875,0.9099500179290771,18.570100784301758
36,233.45608247269033,32.347251892089844,0.9104219079017639,18.45377540588379
37,232.73942818575128,32.57823944091797,0.9107095003128052,18.733646392822266
38,232.0793753974382,32.39434051513672,0.9104709029197693,18.477197647094727
39,231.43494462833849,32.23115539550781,0.910995602607727,18.27452850341797
40,230.54628156085346,32.24967956542969,0.9088557958602905,18.310461044311523
41,229.60453328687092,32.246917724609375,0.9095300436019897,18.333528518676758
42,229.61658237191133,32.20703125,0.9097272753715515,18.24318504333496
43,228.64004415822583,32.370487213134766,0.9090821743011475,18.538496017456055
44,228.2150778766011,32.1934700012207,0.9087117910385132,18.259654998779297
45,227.54583956696266,32.27601623535156,0.9091013073921204,18.356876373291016
46,226.59773145099018,32.267391204833984,0.9103648066520691,18.360328674316406
47,226.24246792105743,32.42354202270508,0.9091836810112,18.575246810913086
48,225.33206217921057,32.163841247558594,0.9085795283317566,18.215070724487305
49,224.7452757795467,32.36054611206055,0.9089391827583313,18.482582092285156
50,224.32320577222248,31.92588996887207,0.9088254570960999,17.89889907836914
51,221.78115738269895,32.19205093383789,0.9093478322029114,18.25724983215332
52,221.37797124818314,32.232120513916016,0.9090437293052673,18.316553115844727
53,221.32108490699946,32.145328521728516,0.9088240265846252,18.205583572387695
54,221.16067691536836,32.19071578979492,0.9091615676879883,18.266965866088867
55,221.16435491162676,32.205284118652344,0.9091377258300781,18.28812026977539
56,221.00685940764671,32.07837677001953,0.908826470375061,18.11203956604004
57,220.93828104418378,32.15290069580078,0.9090600609779358,18.212514877319336
58,220.8600249889285,32.219566345214844,0.9090473651885986,18.3114070892334
59,220.776885276617,32.17555618286133,0.9085627198219299,18.254514694213867
60,220.6932334367619,32.180049896240234,0.9093360304832458,18.25474739074707
61,220.65836011309958,32.263916015625,0.9091978073120117,18.372398376464844
62,220.55236609880313,32.209781646728516,0.909446656703949,18.2907657623291
63,220.4624414559298,32.109825134277344,0.9089667797088623,18.15800666809082
64,220.51026853694472,32.24755859375,0.9092200994491577,18.35486602783203
65,220.33492614391238,32.23902130126953,0.9091919660568237,18.33835220336914
66,220.2558824548056,32.21695327758789,0.9090673327445984,18.30636978149414
67,220.22786835426507,32.266719818115234,0.9087873101234436,18.37770652770996
68,220.13665493987327,32.211177825927734,0.9090624451637268,18.303138732910156
69,220.03781383780546,32.24640655517578,0.9094188213348389,18.342693328857422
70,219.99687673169512,32.150142669677734,0.9085857272148132,18.222978591918945
71,219.94408690341683,32.16191101074219,0.9090010523796082,18.231975555419922
72,219.8954571710631,32.1973876953125,0.9092084765434265,18.287168502807617
73,219.6577114726222,32.13460922241211,0.9090080261230469,18.19894790649414
74,219.6394337924691,32.17733383178711,0.9090730547904968,18.24949836730957
75,219.6692204604038,32.18816375732422,0.9092996120452881,18.26762580871582
76,219.38305264140286,32.20403289794922,0.9091062545776367,18.29362678527832
77,219.30015398602154,32.21644973754883,0.909168541431427,18.311567306518555
78,219.26220435563908,32.21501922607422,0.9091203808784485,18.310379028320312
79,219.28238900118095,32.2154655456543,0.909152626991272,18.310625076293945
80,219.2244365745367,32.21419906616211,0.9091154932975769,18.309246063232422
81,219.20367799980696,32.213375091552734,0.9091005921363831,18.30821418762207
82,219.20844848632814,32.18328857421875,0.9090262055397034,18.266212463378906
83,219.2144018270803,32.18992233276367,0.9090052247047424,18.275453567504883
84,219.2219410173283,32.1981315612793,0.9090777039527893,18.286699295043945
85,219.19122837155365,32.21323013305664,0.909142255783081,18.307565689086914
86,219.205215226994,32.199337005615234,0.9090670943260193,18.288414001464844
87,219.17077245667923,32.21480178833008,0.9091708064079285,18.309694290161133
88,219.2085438289199,32.21529006958008,0.9091032147407532,18.310937881469727
89,219.19556303512218,32.207942962646484,0.9090816378593445,18.300785064697266
90,219.16589633320652,32.20570373535156,0.9090938568115234,18.29709815979004
91,219.1968309198424,32.199195861816406,0.9091115593910217,18.287982940673828
92,219.1437390278661,32.203922271728516,0.9090564250946045,18.295249938964844
93,219.15223863468614,32.20291519165039,0.9090691804885864,18.29325294494629
94,219.1462849958553,32.21851348876953,0.9091335535049438,18.31561279296875
95,219.1703287310933,32.20439147949219,0.9091024398803711,18.295711517333984
96,219.1230111126567,32.202667236328125,0.909044086933136,18.29439926147461
97,219.1591663023483,32.20132827758789,0.9090846180915833,18.292081832885742
98,219.12718283010085,32.19818878173828,0.9090806841850281,18.287235260009766
99,219.05522469454033,32.1848258972168,0.9090572595596313,18.268159866333008
100,219.03235487827035,32.18734359741211,0.9090548157691956,18.271883010864258
