Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM,NQM
1,0.8351433255930356,0.022747323464225543,0.7080821837837874,0.5382673584104355,27.128490447998047,0.8796899914741516,11.790517807006836
2,0.8756012030204278,0.013493343666228721,0.6549993647434373,0.5281153273435286,32.255741119384766,0.8956397175788879,18.748924255371094
3,0.7782268300608702,0.012874836885074108,0.7236201825175546,0.5016305543863374,32.242881774902344,0.9020128846168518,18.61205291748047
4,0.7709445317901632,0.012555124341339959,0.7294713045519146,0.5003757696863765,32.8658332824707,0.9088027477264404,19.03346824645996
5,0.7691744084676387,0.012319796002233978,0.7309413219920893,0.5001081098955145,32.01557922363281,0.8965612053871155,17.916141510009766
6,0.7699595749167959,0.012228227871196944,0.7305098315290253,0.5004261330357024,32.038021087646484,0.8990192413330078,18.10996437072754
7,0.7691750037431857,0.012044432948068055,0.7310032478190394,0.5001764283819383,4.448320388793945,0.47377991676330566,2.1653878688812256
8,0.7776799140118067,0.014984009464406603,0.7274696680989285,0.5035879011892838,28.48101043701172,0.8957616686820984,13.52571964263916
9,0.7690582428169138,0.012794472697929538,0.730994367515389,0.5000465601630102,32.72568130493164,0.9023688435554504,19.18334197998047
10,0.7690074802110786,0.012562320357969338,0.7310224649381946,0.5000256786866443,32.29829406738281,0.8959251642227173,18.895784378051758
11,0.7689970722974994,0.012347091030962393,0.7310292207094446,0.5000201497163442,31.277759552001953,0.8997743725776672,17.080188751220703
12,0.7689675783003729,0.012061092304750217,0.7310449952836741,0.500011130878324,32.54597854614258,0.900229811668396,18.84038543701172
13,0.7689578458360193,0.011930003162579658,0.7310498710207067,0.5000072943505507,31.536113739013672,0.9031932353973389,17.43805694580078
14,0.770900937720371,0.011995775666720793,0.7301060957532991,0.5008266801906992,31.76326560974121,0.8977763056755066,17.732999801635742
15,0.7689687733717486,0.012001720814199692,0.7310431747489786,0.5000113943511777,32.02928161621094,0.8958708643913269,18.203035354614258
16,0.7708454003129406,0.016320098085008092,0.730232425695444,0.5003275751436829,31.551301956176758,0.8949666619300842,17.54908561706543
17,0.7689649540140375,0.01298455981212476,0.7310465933784606,0.5000114119767722,31.040952682495117,0.8994797468185425,16.98395538330078
18,0.7689544423442248,0.012627125125562336,0.73105173195761,0.5000059612528988,32.341304779052734,0.8976409435272217,18.552379608154297
19,0.7689498351259416,0.012378394797549467,0.7310541570712229,0.5000039069600697,30.840551376342773,0.8946793079376221,16.634841918945312
20,0.7689480627900639,0.012203423190546571,0.7310551500614778,0.5000031183811583,32.08331298828125,0.900455117225647,18.649709701538086
21,0.7689467294821664,0.012032134916966256,0.7310558929645196,0.500002530341566,32.03218078613281,0.9053183197975159,18.081619262695312
22,0.7689449947277004,0.011992417175984168,0.7310567232421536,0.5000016847335192,32.243839263916016,0.9001885652542114,18.39891242980957
23,0.7689439779446449,0.011856575817064651,0.7310572638012675,0.5000012261526925,31.301990509033203,0.8984571099281311,18.21159553527832
24,0.7689447647890296,0.011792845267644793,0.7310567378542271,0.5000014340506099,32.09994888305664,0.8985154628753662,18.471141815185547
25,0.7689429649460112,0.011791379059030336,0.7310578358271485,0.5000007953943749,32.20116424560547,0.9028903841972351,18.372867584228516
26,0.7689425473455679,0.011713265169106384,0.7310581073769397,0.5000005680837749,31.797101974487305,0.8984553813934326,17.777387619018555
27,0.7692208889825844,0.011598672432554497,0.7309331099367506,0.500137410501674,32.1478385925293,0.8961632251739502,18.437562942504883
28,0.7689469187908632,0.011720790571288404,0.7310555538733099,0.5000024506759811,31.74333381652832,0.9023792147636414,17.703947067260742
29,0.7689457983216561,0.011771052719632066,0.7310565843924153,0.5000020418532942,32.42401885986328,0.9077562093734741,18.582162857055664
30,0.7689435776193867,0.011592957076601802,0.7310573462526073,0.500000922645561,30.44228172302246,0.8975543975830078,16.137605667114258
31,0.7689426748420406,0.011511179092102003,0.7310579205561497,0.5000005950477808,32.247032165527344,0.9025596380233765,18.548479080200195
32,0.7689423247830157,0.011455487267583442,0.7310581286818332,0.5000004516251995,32.28062438964844,0.9059402942657471,18.854917526245117
33,0.7689420649719406,0.011387716743357037,0.7310582719116895,0.500000334167957,30.622873306274414,0.8995950222015381,16.268186569213867
34,0.7689419082162802,0.011342878505036779,0.7310583436755417,0.5000002509281959,31.724132537841797,0.9022774696350098,17.607328414916992
35,0.7689417702776064,0.011369373459508014,0.7310584255311855,0.5000001945823589,32.157222747802734,0.9027494192123413,18.85776710510254
36,0.768941711023371,0.011255761069726903,0.7310584543523615,0.5000001594187722,32.2010498046875,0.9030184149742126,18.442222595214844
37,0.785591132163581,0.011678945230454785,0.7155881811947349,0.500809365637088,32.309234619140625,0.9017525911331177,18.54184341430664
38,0.7689557894056926,0.011387150417788853,0.7310533292814958,0.5000090407210893,31.92235565185547,0.9041076898574829,17.95909881591797
39,0.7689487713354605,0.011301121585780666,0.731055645838266,0.5000044105685086,32.16168975830078,0.9012443423271179,18.550365447998047
40,0.7689460582904154,0.011220815122567734,0.731056741936497,0.5000027919922907,32.60774612426758,0.9049928784370422,18.79468536376953
41,0.7689445809467199,0.010779486812113498,0.7310573008570651,0.5000018719047186,31.9246768951416,0.9039426445960999,18.00242805480957
42,0.7689435224999827,0.010750974670845329,0.7310577064910263,0.5000012282901901,32.230751037597656,0.9035218954086304,18.464672088623047
43,0.7689428675321885,0.010722831218338613,0.7310579905329138,0.500000857013874,32.03547668457031,0.9039231538772583,18.17371368408203
44,0.7689424336377065,0.010707186448904109,0.7310581752337265,0.5000006079954095,31.91350555419922,0.9022429585456848,17.990184783935547
45,0.76894218491709,0.010695269625351438,0.7310582898876935,0.5000004739287599,32.133174896240234,0.9042649269104004,18.331308364868164
46,0.7689419989197622,0.010689566533455186,0.7310583689575824,0.5000003603435418,31.720561981201172,0.9006068706512451,17.82060432434082
47,0.7689418185815469,0.010662844449063782,0.73105843201376,0.5000002502448975,32.01080322265625,0.9024323225021362,18.18528938293457
48,0.7689417053642587,0.010655890465979583,0.7310584712596166,0.5000001763610683,32.20285415649414,0.9049931764602661,18.526145935058594
49,0.7689416615630794,0.010649929233612618,0.731058479441677,0.5000001408295517,31.921701431274414,0.9031181335449219,18.090269088745117
50,0.7689416310073768,0.010625484771807532,0.7310584929324402,0.5000001238522146,32.017147064208984,0.9030929207801819,18.191797256469727
51,0.7689416038856866,0.010632002897843114,0.7310585163748313,0.5000001202605179,31.77705955505371,0.9030060768127441,17.898805618286133
52,0.768941568319129,0.010602995891398863,0.7310585324936654,0.5000001006375895,32.04335021972656,0.9027805328369141,18.342063903808594
53,0.76894152304623,0.010596667523980403,0.7310585368212218,0.5000000597798495,32.21670150756836,0.9030402898788452,18.552654266357422
54,0.76894148218849,0.010599780739063308,0.7310585376972454,0.5000000195353259,31.777454376220703,0.9021482467651367,17.883487701416016
55,0.7689414703621715,0.010563360059443316,0.7310585378724501,0.5000000082346217,32.116172790527344,0.901298463344574,18.346494674682617
56,0.7689414628283687,0.01056163354753804,0.7310585379600525,0.5000000007884212,31.5646915435791,0.9034156799316406,17.565378189086914
57,0.7689414625655616,0.010557598699248893,0.7310585379600525,0.5000000005256141,32.15688705444336,0.9036329388618469,18.53144645690918
58,0.7689414620399475,0.010557703767875225,0.7310585379600525,0.5,31.87194061279297,0.9006704092025757,17.95981216430664
59,0.7689414620399475,0.010534255502708279,0.7310585379600525,0.5,31.83241844177246,0.9031205773353577,18.000349044799805
60,0.7689414620399475,0.010511723699470843,0.7310585379600525,0.5,31.839853286743164,0.9032415747642517,17.953584671020508
61,0.7689414620399475,0.010490278477700036,0.7310585379600525,0.5,32.24771499633789,0.9029591083526611,18.57750701904297
62,0.7689414620399475,0.010494347917012375,0.7310585379600525,0.5,31.76375389099121,0.9034125804901123,17.7955322265625
63,0.7689414620399475,0.010480563490427615,0.7310585379600525,0.5,31.714948654174805,0.9026433229446411,17.744638442993164
64,0.7689414620399475,0.010485729732896163,0.7310585379600525,0.5,32.17371368408203,0.9041197896003723,18.396800994873047
65,0.7689414620399475,0.010481619712749364,0.7310585379600525,0.5,31.756397247314453,0.9013697504997253,17.892982482910156
66,0.7689414620399475,0.010454656463992431,0.7310585379600525,0.5,32.13384246826172,0.9044714570045471,18.338115692138672
67,0.7689414620399475,0.01045209422421755,0.7310585379600525,0.5,31.81234359741211,0.9026133418083191,18.000247955322266
68,0.768972592519214,0.010437675861933043,0.7310585379250115,0.5000002619310522,32.19568634033203,0.9034968018531799,18.433013916015625
69,0.7727564614636278,0.010429251978479366,0.7273972154644782,0.5001198054761623,31.915403366088867,0.9034891128540039,18.1059513092041
70,0.7689447796639101,0.010423708401444088,0.7310573074973239,0.5000020841827538,31.925548553466797,0.9025555849075317,18.136011123657227
71,0.7689432795260809,0.010426443844359107,0.731057877998924,0.5000011559481624,31.972110748291016,0.9029403924942017,18.19185447692871
72,0.7689425634819224,0.010402952132254908,0.7310581647915254,0.500000727835436,31.922290802001953,0.9030985236167908,18.04898452758789
73,0.7689421982852099,0.010403665151668254,0.7310583084243526,0.5000005057459366,31.812171936035156,0.9033013582229614,17.816774368286133
74,0.7689419958011183,0.01039209589416896,0.7310583665747982,0.5000003619379046,31.89008140563965,0.9025150537490845,18.0091552734375
75,0.768941798713332,0.010389804545935596,0.7310584489210152,0.5000002473715401,31.938814163208008,0.9027009010314941,18.045318603515625
76,0.7689417056796272,0.010389343517033633,0.7310584673175106,0.5000001729095354,32.14012145996094,0.9036676287651062,18.418283462524414
77,0.7689416590751724,0.010371166212962768,0.731058474763711,0.500000133751281,32.07252883911133,0.9026210308074951,18.36174964904785
78,0.768941637963004,0.010354426383932747,0.7310584864148247,0.5000001243778287,31.683277130126953,0.9025149941444397,17.85661506652832
79,0.7689416081081202,0.01034960286776102,0.7310585088760695,0.5000001168965873,32.05546188354492,0.9037227034568787,18.23223304748535
80,0.7689415608729284,0.01035385828263738,0.7310585264491025,0.5000000866212122,31.707168579101562,0.9036409258842468,17.81793785095215
81,0.7689414962749492,0.010271373147534743,0.731058534858929,0.5000000311338783,31.707422256469727,0.9031453728675842,17.82207489013672
82,0.7689414708877857,0.01024370557964746,0.7310585370840289,0.5000000079718147,31.74004364013672,0.9028274416923523,17.880374908447266
83,0.7689414637043923,0.010243487003139455,0.7310585376972454,0.5000000014016377,31.923608779907227,0.903518795967102,18.131885528564453
84,0.7689414674537732,0.010237570820011633,0.7310585337551393,0.5000000012089125,31.784149169921875,0.9032480120658875,17.921541213989258
85,0.7689414623027546,0.010242902579060869,0.7310585379600525,0.5000000002628071,31.80574607849121,0.9037309288978577,17.979402542114258
86,0.7689414623027546,0.01023854255451241,0.7310585378724501,0.5000000001752047,31.85527992248535,0.9034134149551392,17.998661041259766
87,0.7689414630911758,0.010239362996591716,0.7310585369088242,0.5,31.767431259155273,0.9035878777503967,17.94729995727539
88,0.7689414621275499,0.010233538436360093,0.7310585379600525,0.5,31.7989559173584,0.9032318592071533,17.95668601989746
89,0.7689414621275499,0.01023333396054673,0.7310585379600525,0.5000000000876024,31.767427444458008,0.9027676582336426,17.896129608154297
90,0.7689414620399475,0.010228006250916518,0.7310585379600525,0.5,31.78398895263672,0.9035177230834961,17.94497299194336
91,0.7689414620399475,0.010230729181614039,0.7310585379600525,0.5,31.80123519897461,0.902471125125885,18.00612449645996
92,0.7689414620399475,0.010221000449257799,0.7310585379600525,0.5,31.822525024414062,0.9031736254692078,18.005413055419922
93,0.7689414620399475,0.010230578291479022,0.7310585379600525,0.5,31.84514808654785,0.9028869867324829,18.036836624145508
94,0.7689414620399475,0.010225069692970497,0.7310585379600525,0.5,31.7880916595459,0.9031013250350952,17.98008918762207
95,0.7689414620399475,0.010218438699097974,0.7310585379600525,0.5,31.752361297607422,0.9028224945068359,17.90902328491211
96,0.7689414620399475,0.010232273049445616,0.7310585379600525,0.5,31.715471267700195,0.9029309749603271,17.850135803222656
97,0.7689414620399475,0.010220045536736805,0.7310585379600525,0.5,31.806360244750977,0.9034877419471741,17.970182418823242
98,0.7689414620399475,0.010225674439975001,0.7310585379600525,0.5,31.972063064575195,0.9032949805259705,18.182662963867188
99,0.7689414620399475,0.010220240615007151,0.7310585379600525,0.5,31.88500213623047,0.9031042456626892,18.07023811340332
100,0.7689414620399475,0.010218092721795498,0.7310585379600525,0.5,31.831546783447266,0.9034103155136108,18.01665496826172
